model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,0.9153737306594849,0.3931252360343933,4.669672966003418,0.1666666716337204,0.4285714328289032,1.0,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,3211,bf363c434df6,2,0.4256348490715027,0.2578674852848053,3.0111277103424072,0.0,0.6363636255264282,0.26207441091537476,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,4059,966ff254f415,3,0.6126704096794129,0.2312614619731903,2.6848816871643066,0.125,0.7142857313156128,0.6748585104942322,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,2449,b23da12a1f47,4,0.37698145508766173,0.11300068348646164,1.234755039215088,0.0,0.7142857313156128,0.45632249116897583,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,824,b2b3f57d7c91,5,0.3602856695652008,0.148057758808136,1.6646288633346558,0.0,0.7142857313156128,0.45632249116897583,0
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,4767,501c21443889,6,0.3096795558929443,0.2673318684101105,3.127181053161621,0.0,0.2857142984867096,0.0,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,1855,20dc1dc3600c,7,0.3121357440948486,0.11489008367061615,1.2579231262207031,0.0,0.7777777910232544,0.3054102659225464,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,1568,57d3271749c1,8,0.30380626320838927,0.2581419348716736,3.014492988586426,0.0,0.4285714328289032,0.0,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,5297,c91a5c4b0bdb,9,0.28804108798503875,0.24154700338840485,2.811004161834717,0.0,0.4285714328289032,0.0,1
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,0,d52ebdd6c51c,train personnel on proper operational procedures,1601,df741fa450b6,10,0.29145489931106566,0.24514049291610718,2.8550679683685303,0.0,0.4285714328289032,0.0,1
